"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name","Gene.type"
"ENSG00000224982",1.63777672359341,0.235667895741158,2.95060651637201,0.0798710009055795,0.936339854048925,NA,"TMEM233","protein_coding"
"ENSG00000225528",2.3784035160296,2.18876624110679,2.38872415262781,0.916290915675194,0.359514331414524,NA,"TMA7B","protein_coding"
"ENSG00000225556",7.83707746140214,-0.434083531770114,1.22177844617473,-0.355288254698869,0.722373653642978,NA,"C2CD4D","protein_coding"
"ENSG00000225805",1.54057519703916,1.76612966021842,2.84819381102096,0.620087598457822,0.535200116489518,NA,"DEFB131B","protein_coding"
"ENSG00000225899",0,NA,NA,NA,NA,NA,"FRG2B","protein_coding"
"ENSG00000225950",6.88690619247115,-0.357874902440814,1.33410103956412,-0.26825172294127,0.78850556422262,NA,"NTF4","protein_coding"
"ENSG00000226174",4.4325930506941,-1.04636892131824,1.6820588284505,-0.622076293420809,0.533891702406115,NA,"TEX22","protein_coding"
"ENSG00000226288",1.90114073144543,-1.73413536409034,2.49328776573208,-0.695521547061038,0.486728512664496,NA,"OR52I2","protein_coding"
"ENSG00000226321",0,NA,NA,NA,NA,NA,"CROCC2","protein_coding"
"ENSG00000226430",0,NA,NA,NA,NA,NA,"USP17L7","protein_coding"
"ENSG00000226761",5.70430215907166,1.37703812726591,1.51099578383297,0.911344784677527,0.362113736490476,NA,"TAS2R46","protein_coding"
"ENSG00000226784",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"PGAM4","protein_coding"
"ENSG00000226792",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"C13orf42","protein_coding"
"ENSG00000226979",4.47888275593412,1.29344250411047,1.68582316765588,0.767246843516208,0.442934766463691,NA,"LTA","protein_coding"
"ENSG00000227191",0,NA,NA,NA,NA,NA,"TRGC2","TR_C_gene"
"ENSG00000227234",1.62118871001275,-1.42220416985912,2.64646068668883,-0.537398562923125,0.590992335778909,NA,"SPANXB1","protein_coding"
"ENSG00000227471",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"AKR1B15","protein_coding"
"ENSG00000227488",0,NA,NA,NA,NA,NA,"GAGE12D","protein_coding"
"ENSG00000227507",8.93268593628309,-3.22832789476398,1.48707587906557,-2.17092344796323,0.0299369595393832,NA,"LTB","protein_coding"
"ENSG00000227717",0,NA,NA,NA,NA,NA,"GOLGA6L25","protein_coding"
"ENSG00000227868",10.8789685923963,0.948657701663653,1.09795472627698,0.864022603992451,0.387575473417455,NA,"TEX46","protein_coding"
"ENSG00000227877",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"MRLN","protein_coding"
"ENSG00000228049",2.36731758325851,-2.01400543931088,2.33107999834268,-0.863979546280163,0.387599126680565,NA,"POLR2J2","protein_coding"
"ENSG00000228278",0,NA,NA,NA,NA,NA,"ORM2","protein_coding"
"ENSG00000228300",0,NA,NA,NA,NA,NA,"FAM174C","protein_coding"
"ENSG00000228336",2.10047923990453,0.566034165747237,2.44868426934086,0.23115849308723,0.817191674478828,NA,"OR9H1P","protein_coding"
"ENSG00000228570",12.671023670933,0.117248142844645,0.992732874288763,0.118106437170872,0.905983323029285,NA,"NUTM2E","protein_coding"
"ENSG00000228623",0,NA,NA,NA,NA,NA,"ZNF883","protein_coding"
"ENSG00000228696",8.69229198755668,-0.18179377999772,1.32099405699082,-0.137618923443032,0.890541599088526,NA,"ARL17B","protein_coding"
"ENSG00000229314",0,NA,NA,NA,NA,NA,"ORM1","protein_coding"
"ENSG00000229453",0,NA,NA,NA,NA,NA,"SPINK8","protein_coding"
"ENSG00000229544",9.41756031813638,-0.219341097097154,1.1277404471825,-0.19449608076499,0.845787464231888,NA,"NKX1-2","protein_coding"
"ENSG00000229674",0,NA,NA,NA,NA,NA,"H2AL3","protein_coding"
"ENSG00000229676",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"ZNF492","protein_coding"
"ENSG00000229894",0.595107815334302,0.206808219880604,4.11140355540288,0.0503011239577379,0.959882428116633,NA,"GK3","protein_coding"
"ENSG00000230054",1.49225774649153,-2.81323980881684,3.1567705471138,-0.891176525765849,0.372834475693627,NA,"TEX53","protein_coding"
"ENSG00000230062",0.630311587803239,2.13199971761723,4.3408075669858,0.491152783143913,0.623318391488742,NA,"ANKRD66","protein_coding"
"ENSG00000230358",0.839856064298049,-2.21335815541378,3.84929747294798,-0.575003145630801,0.565289169575023,NA,"SPDYE21","protein_coding"
"ENSG00000230561",2.04665970854732,0.172435039337379,2.4166411922246,0.0713531822151249,0.943116669764853,NA,"CCDC192","protein_coding"
"ENSG00000230601",2.33211381078958,-3.54124028816464,2.47063496514274,-1.43333205355168,0.151762965905129,NA,"TEX48","protein_coding"
"ENSG00000230707",6.89711216050686,-2.42954408078086,1.53526970984965,-1.58248681986879,0.113538478815868,NA,"HAPSTR2","protein_coding"
"ENSG00000230873",0.559904042865366,-1.71218206467961,4.55440030437181,-0.375940178784036,0.706961369464127,NA,"STMND1","protein_coding"
"ENSG00000231256",3.17835192063257,1.26617487176152,1.96103202161605,0.645667616747065,0.518494636953257,NA,"CFAP97D1","protein_coding"
"ENSG00000231274",1.30603291611113,-2.72395113964976,3.03138638964281,-0.898582625084203,0.36887501685986,NA,"SBK3","protein_coding"
"ENSG00000231292",4.71254507212678,-1.17408144501562,1.6428144700864,-0.714676834416899,0.474808755313279,NA,"IGKV1OR2-108","IG_V_gene"
"ENSG00000231738",11.4298144477982,-0.471593900192363,1.0192301462653,-0.462696184880712,0.643582153298189,NA,"TSPAN19","protein_coding"
"ENSG00000231824",1.17159987178033,0.761105471644893,3.26004548016414,0.233464679028519,0.815400593827547,NA,"AKAIN1","protein_coding"
"ENSG00000231852",0,NA,NA,NA,NA,NA,"CYP21A2","protein_coding"
"ENSG00000231924",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"PSG1","protein_coding"
"ENSG00000232070",3.27758119249443,-0.952655285076928,1.94394856154544,-0.490061982051402,0.624090039467774,NA,"TMEM253","protein_coding"
"ENSG00000232268",0,NA,NA,NA,NA,NA,"OR52I1","protein_coding"
"ENSG00000232535",0,NA,NA,NA,NA,NA,"OR5H8","protein_coding"
"ENSG00000232543",1.02608089467845,-2.33091994135722,3.34906968575847,-0.69599027791783,0.486434918260865,NA,"IGHD4-11","IG_D_gene"
"ENSG00000232629",0.891647850347646,2.14323567430335,3.85538835340031,0.555906559299817,0.578274733961895,NA,"HLA-DQB2","protein_coding"
"ENSG00000232653",2.23288453892771,0.21875535299916,2.29877423496614,0.0951617386656422,0.924186360145711,NA,"GOLGA8N","protein_coding"
"ENSG00000232810",0,NA,NA,NA,NA,NA,"TNF","protein_coding"
"ENSG00000232838",9.01620715929966,-1.30521087774871,1.22738463684738,-1.06340819215501,0.287596879287967,NA,"PET117","protein_coding"
"ENSG00000232859",13.3973072335663,0.220947037921932,1.00396668662568,0.220074073039745,0.82581346653346,NA,"LYRM9","protein_coding"
"ENSG00000233024",0,NA,NA,NA,NA,NA,"NPIPA9","protein_coding"
"ENSG00000233041",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"PHGR1","protein_coding"
"ENSG00000233056",0,NA,NA,NA,NA,NA,"ERVH48-1","protein_coding"
"ENSG00000233198",2.53145231924867,-0.49256630535483,2.15354909842973,-0.228723044073612,0.819084182934161,NA,"RNF224","protein_coding"
"ENSG00000233232",1.43496387963235,-1.37222154905496,2.91209095488811,-0.471215209384723,0.637487058533721,NA,"NPIPB7","protein_coding"
"ENSG00000233306",0,NA,NA,NA,NA,NA,"TRGV2","TR_V_gene"
"ENSG00000233381",2.09845149459691,3.52357676026101,2.63119936050477,1.33915233226001,0.18052108682295,NA,"AK4P3","protein_coding"
"ENSG00000233670",0,NA,NA,NA,NA,NA,"PIRT","protein_coding"
"ENSG00000233757",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"ZNF892","protein_coding"
"ENSG00000233802",0,NA,NA,NA,NA,NA,"TRIM49D2","protein_coding"
"ENSG00000233974",3.72166794991728,-0.263902029609447,1.80590949345249,-0.146132478159205,0.883816807753681,NA,"","protein_coding"
"ENSG00000234068",0,NA,NA,NA,NA,NA,"PAGE2","protein_coding"
"ENSG00000234224",2.01145593607838,-0.959489640458608,2.62262824864761,-0.365850417783528,0.71447669601331,NA,"TMEM229A","protein_coding"
"ENSG00000234284",0.891647850347646,2.14323567430335,3.85538835340031,0.555906559299817,0.578274733961895,NA,"ZNF879","protein_coding"
"ENSG00000234289",7.77943400755416,3.90990912996424,1.67934840525266,2.32822987638231,0.019899900558283,NA,"H2BC12L","protein_coding"
"ENSG00000234409",2.11706725348519,2.14570887587772,2.42311559437667,0.885516514712409,0.375878116525948,NA,"CCDC188","protein_coding"
"ENSG00000234438",0,NA,NA,NA,NA,NA,"KBTBD13","protein_coding"
"ENSG00000234469",2.45083880627508,1.61927457292843,2.36036270490031,0.686027859009416,0.492695540783191,NA,"CLDN34","protein_coding"
"ENSG00000234511",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"C5orf58","protein_coding"
"ENSG00000234776",6.57645428579567,-1.38424852763902,1.44325760779928,-0.959113965627908,0.337501335653509,NA,"FREY1","protein_coding"
"ENSG00000234828",3.5168273606486,-0.0598952155483639,1.86691122152085,-0.0320825194352687,0.974406243704173,NA,"IQCM","protein_coding"
"ENSG00000235098",1.7315039146457,-0.533591689065187,2.7798501539152,-0.191949802874686,0.847781525658229,NA,"ANKRD65","protein_coding"
"ENSG00000235272",11.4018726856096,2.62147546365052,1.16377256813688,2.25256681195649,0.0242864756623527,NA,"RAMACL","protein_coding"
"ENSG00000235387",10.2277146907751,-1.3351741406651,1.11898023339995,-1.19320618971817,0.232788631132177,NA,"SPAAR","protein_coding"
"ENSG00000235568",5.81373739896924,-1.61829022644943,1.50592843076963,-1.07461297189427,0.282548041722619,NA,"NFAM1","protein_coding"
"ENSG00000235631",1.69159625495062,0.946729950913325,2.80453239713584,0.337571408296151,0.73568619147659,NA,"RNF148","protein_coding"
"ENSG00000235711",0,NA,NA,NA,NA,NA,"ANKRD34C","protein_coding"
"ENSG00000235961",11.6440628115191,-1.3790301120009,1.07995623901842,-1.2769314738663,0.201626441223086,NA,"PNMA6A","protein_coding"
"ENSG00000236027",0,NA,NA,NA,NA,NA,"PATE3","protein_coding"
"ENSG00000236279",0,NA,NA,NA,NA,NA,"CLEC2L","protein_coding"
"ENSG00000236320",4.2850463282846,-1.46315294152226,1.78124929520936,-0.821419520253222,0.411407348467313,NA,"SLFN14","protein_coding"
"ENSG00000236362",0,NA,NA,NA,NA,NA,"GAGE12F","protein_coding"
"ENSG00000236383",6.78129487506434,-1.37725318730402,1.37518767838446,-1.00150198329437,0.316584181765579,NA,"CCDC200","protein_coding"
"ENSG00000236424",0,NA,NA,NA,NA,NA,"TSPY10","protein_coding"
"ENSG00000236543",0,NA,NA,NA,NA,NA,"","protein_coding"
"ENSG00000236699",6.02496003378286,0.534715599940313,1.39974096630552,0.382010395360253,0.702453653970936,NA,"ARHGEF38","protein_coding"
"ENSG00000236761",0,NA,NA,NA,NA,NA,"CTAGE9","protein_coding"
"ENSG00000236782",4.45468314508434,-2.11989728619593,1.8421177073989,-1.15079360981186,0.249817154333651,NA,"ZNF593OS","protein_coding"
"ENSG00000236980",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"CIMIP7","protein_coding"
"ENSG00000237136",2.94033530420258,-0.354229636659193,2.11770597185989,-0.167270452728661,0.867157251877862,NA,"C4orf51","protein_coding"
"ENSG00000237197",1.06128466714738,-0.335174767255004,3.36507909965848,-0.0996038302009069,0.920658852889954,NA,"IGHD1-7","IG_D_gene"
"ENSG00000237330",3.43968818317698,1.27979335171843,1.93304267325215,0.662061613759053,0.507931735481709,NA,"RNF223","protein_coding"
"ENSG00000237353",2.40252135572745,-1.02568722675992,2.30015164138732,-0.445921568084653,0.655653901992478,NA,"PATE4","protein_coding"
"ENSG00000237412",1.7315039146457,-0.533591689065187,2.7798501539152,-0.191949802874686,0.847781525658229,NA,"PRSS56","protein_coding"
"ENSG00000237440",0,NA,NA,NA,NA,NA,"ZNF737","protein_coding"
"ENSG00000237452",0.746128873245763,-1.71454723938754,4.1212753474639,-0.416023462359199,0.677392834769629,NA,"MEIOSIN","protein_coding"
"ENSG00000237515",7.64324103375263,-2.60196537089561,1.50182787237504,-1.73253234858451,0.083178822645545,NA,"SHISA9","protein_coding"
"ENSG00000237651",2.99762917106175,-0.743721101880258,2.03122630689689,-0.366143890198254,0.71425770836377,NA,"C2orf74","protein_coding"
"ENSG00000237693",0.559904042865366,-1.71218206467961,4.55440030437181,-0.375940178784036,0.706961369464127,NA,"IRGM","protein_coding"
"ENSG00000237988",1.75011967353397,-0.690213867437671,2.66509979959953,-0.258982371895186,0.795648841786477,NA,"OR2I1P","protein_coding"
"ENSG00000238205",0.875059836766986,-0.462957497091666,3.53151398607625,-0.131093207875426,0.895701574124814,NA,"MPC1L","protein_coding"
"ENSG00000238269",0,NA,NA,NA,NA,NA,"PAGE2B","protein_coding"
"ENSG00000239389",6.31041413602512,-0.554447622657087,1.44908890554357,-0.382618085430106,0.70200295865198,NA,"PCDHA13","protein_coding"
"ENSG00000239474",12.4774188114079,0.404260796089351,1.02807957744413,0.393219362546203,0.69415746996109,NA,"KLHL41","protein_coding"
"ENSG00000239605",3.22028732563526,-0.559158797911523,2.04517311818373,-0.273404140187456,0.784542570576773,NA,"STPG4","protein_coding"
"ENSG00000239620",1.02608089467845,-2.33091994135722,3.34906968575847,-0.69599027791783,0.486434918260865,NA,"PRR20G","protein_coding"
"ENSG00000239704",1.15501185819967,-0.970610837474825,3.16339072011465,-0.306826100014496,0.758975740915663,NA,"CDRT4","protein_coding"
"ENSG00000239810",0,NA,NA,NA,NA,NA,"PRAMEF11","protein_coding"
"ENSG00000239857",6.08348345236621,0.049897957976803,1.39689710842735,0.0357205678755961,0.971505170223379,NA,"GET4","protein_coding"
"ENSG00000239920",2.82799235426201,0.209877660480933,2.0042145772079,0.104718158857679,0.916599452500533,NA,"","protein_coding"
"ENSG00000240021",0,NA,NA,NA,NA,NA,"TEX35","protein_coding"
"ENSG00000240045",0,NA,NA,NA,NA,NA,"STRIT1","protein_coding"
"ENSG00000240184",1.47016765210129,-0.30196652115691,2.85879643207207,-0.105627150562114,0.915878182218742,NA,"PCDHGC3","protein_coding"
"ENSG00000240403",0,NA,NA,NA,NA,NA,"KIR3DL2","protein_coding"
"ENSG00000240563",0,NA,NA,NA,NA,NA,"L1TD1","protein_coding"
"ENSG00000240654",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"C1QTNF9","protein_coding"
"ENSG00000240720",1.8371152320525,3.45439471012639,2.69324215806198,1.28261571273343,0.199626742531887,NA,"LRRD1","protein_coding"
"ENSG00000240871",2.36731758325851,-2.01400543931088,2.33107999834268,-0.863979546280163,0.387599126680565,NA,"KRTAP4-7","protein_coding"
"ENSG00000240972",0,NA,NA,NA,NA,NA,"MIF","protein_coding"
"ENSG00000241106",11.6117667490932,-0.109935318429705,1.06077413963795,-0.103636876429913,0.91745752206217,NA,"HLA-DOB","protein_coding"
"ENSG00000241149",0,NA,NA,NA,NA,NA,"ZNF722","protein_coding"
"ENSG00000241186",0,NA,NA,NA,NA,NA,"CRIPTO","protein_coding"
"ENSG00000241241",9.91220930988464,0.79837308406366,1.14222555783669,0.698962721142168,0.484575328371733,NA,"KRTAP4-16","protein_coding"
"ENSG00000241360",8.48397706278604,0.210239151173348,1.17730081135588,0.17857725837394,0.858269652615425,NA,"PDXP","protein_coding"
"ENSG00000241476",0,NA,NA,NA,NA,NA,"SSX2","protein_coding"
"ENSG00000241484",10.4724629397388,-1.67164171281035,1.14131879755142,-1.4646580047544,0.143014247930394,NA,"ARHGAP8","protein_coding"
"ENSG00000241489",3.83198315455022,0.19210248419446,1.78984033522205,0.107329397161355,0.914527663676368,NA,"","protein_coding"
"ENSG00000241563",4.93397367497612,-0.752823872029778,1.60608245437385,-0.468733015530808,0.639260484769295,NA,"CORT","protein_coding"
"ENSG00000241644",0,NA,NA,NA,NA,NA,"INMT","protein_coding"
"ENSG00000241657",0,NA,NA,NA,NA,NA,"TRBV11-2","protein_coding"
"ENSG00000241935",2.68247337716013,-1.2718308562793,2.17215441684933,-0.585515857626765,0.558200907128401,NA,"HOGA1","protein_coding"
"ENSG00000241945",0.630311587803239,2.13199971761723,4.3408075669858,0.491152783143913,0.623318391488742,NA,"PWP2","protein_coding"
"ENSG00000241962",13.815747789945,-0.76467229618534,0.963677524532103,-0.793493961122123,0.427490086298225,NA,"","protein_coding"
"ENSG00000242110",6.47925275924142,-0.667792142682854,1.35155707071776,-0.494090968965309,0.621241935597696,NA,"AMACR","protein_coding"
"ENSG00000242173",10.5539564174478,-0.27719539517958,1.09201034717466,-0.253839531737737,0.799619531521334,NA,"ARHGDIG","protein_coding"
"ENSG00000242220",1.43496387963235,-1.37222154905496,2.91209095488811,-0.471215209384723,0.637487058533721,NA,"TCP10L","protein_coding"
"ENSG00000242252",2.23838661973729,-3.40391018229973,2.75429781162359,-1.23585407791949,0.216512809360005,NA,"BGLAP","protein_coding"
"ENSG00000242366",0,NA,NA,NA,NA,NA,"UGT1A8","protein_coding"
"ENSG00000242419",0.279952021432683,-1.06286747327349,4.96393379854629,-0.21411797908843,0.830455055631144,NA,"PCDHGC4","protein_coding"
"ENSG00000242550",1.62118871001275,-1.42220416985912,2.64646068668883,-0.537398562923125,0.590992335778909,NA,"SERPINB10","protein_coding"
"ENSG00000242616",2.08186348101625,1.10656101448698,2.39543301729823,0.461946131031896,0.644119951394873,NA,"GNG10","protein_coding"
"ENSG00000242852",13.7959024793325,-0.643362821948988,1.02855419943029,-0.6255021099572,0.531641564034907,NA,"ZNF709","protein_coding"
"ENSG00000242866",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"STRC","protein_coding"
"ENSG00000242950",3.55753321392712,-1.13256667245015,1.87514605041015,-0.603988511829476,0.545851280066034,NA,"ERVW-1","protein_coding"
"ENSG00000243056",1.22541940313754,1.36451452108564,3.10470902320158,0.439498359069589,0.660300470764324,NA,"EIF4EBP3","protein_coding"
"ENSG00000243137",3.34798873743231,0.214318372239337,1.95841822610587,0.10943442487537,0.912857930601199,NA,"PSG4","protein_coding"
"ENSG00000243279",7.75443620312094,0.925511015510446,1.26764362149414,0.730103476890111,0.465326936242924,NA,"PRAF2","protein_coding"
"ENSG00000243284",5.05067092515401,3.18273623614488,1.86600303681353,1.70564365295989,0.0880744465753766,NA,"VSIG8","protein_coding"
"ENSG00000243414",1.91772874502609,-0.57865247243444,2.59907186292715,-0.222638119664281,0.823817165770586,NA,"TICAM2","protein_coding"
"ENSG00000243566",1.34123668858007,-1.01566293442181,2.86878991774982,-0.354038798079178,0.723309807194274,NA,"UPK3B","protein_coding"
"ENSG00000243696",9.02179101126117,0.296623163631914,1.16267307126565,0.255121728508788,0.798629082397199,NA,"","protein_coding"
"ENSG00000243709",2.36181550244893,0.576032368127378,2.23829803267658,0.257352845652352,0.796906400875265,NA,"LEFTY1","protein_coding"
"ENSG00000243710",5.81923947977882,-3.48208006766488,1.78072722062068,-1.9554258660971,0.0505328255823196,NA,"CFAP57","protein_coding"
"ENSG00000243749",2.38043126133721,0.184398150755845,2.31096515870669,0.0797927004918769,0.936402129977471,NA,"TMEM35B","protein_coding"
"ENSG00000243789",6.72400100820516,-1.09236855937006,1.35419564418312,-0.806654905487456,0.419865331348469,NA,"JMJD7","protein_coding"
"ENSG00000243811",13.699132310919,-0.345055494466548,0.944324170894028,-0.365399409547964,0.714813281933464,NA,"APOBEC3D","protein_coding"
"ENSG00000243896",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"OR2A7","protein_coding"
"ENSG00000243910",3.16176390705191,0.200365496174656,1.94549044004044,0.102989709972819,0.917971137776573,NA,"TUBA4B","protein_coding"
"ENSG00000243943",0.315155793901619,1.48375527075039,4.9620546872706,0.299020338199162,0.764924527471149,NA,"ZNF512","protein_coding"
"ENSG00000243955",0,NA,NA,NA,NA,NA,"GSTA1","protein_coding"
"ENSG00000243989",4.99046934825185,-0.705433224450353,1.5978668891366,-0.441484349695443,0.658862389105954,NA,"ACY1","protein_coding"
